NC_009657.1 Scotophilus bat coronavirus 512, complete genome  Query=NC_001451.1  42/47 (89%)
NC_009657.1 Scotophilus bat coronavirus 512, complete genome  Query=NC_001451.1  42/47 (89%)
NC_016992.1 Sparrow coronavirus HKU17, complete genome  Query=NC_001451.1  55/63 (87%)
NC_016992.1 Sparrow coronavirus HKU17, complete genome  Query=NC_001451.1  55/63 (87%)
NC_001451.1 Avian infectious bronchitis virus, complete genome  Query=NC_016992.1  55/63 (87%)
NC_001451.1 Avian infectious bronchitis virus, complete genome  Query=NC_009657.1  42/47 (89%)
NC_001451.1 Avian infectious bronchitis virus, complete genome  Query=NC_016992.1  55/63 (87%)
NC_001451.1 Avian infectious bronchitis virus, complete genome  Query=NC_009657.1  42/47 (89%)
NC_001451.1 Avian infectious bronchitis virus, complete genome  Query=NC_016992.1  55/63 (87%)
NC_001451.1 Avian infectious bronchitis virus, complete genome  Query=NC_009657.1  42/47 (89%)
